cliente_id,nombre,email,telefono,documento,fecha_nacimiento,edad,sexo,ciudad,barrio,direccion,latitud,longitud,estrato,ocupacion,ingresos_mensuales,dispositivo,ip,pais_residencia,canal_adquisicion,origen_dato,fecha_autorizacion,consentimiento_marketing,visitas_web,productos_vistos,categoria_top,compras_6m,monto_compras,fecha_ultima_compra,compras_farmacia_6m,entrega_asistida,busquedas_maternidad,score_riesgo_interno,segmento,churn
DM-00090,Daniela Velez,daniela.velez702@miemail.com,3681707939,SYN-68149336,1988-12-31,37,M,Santa Marta,Gaira,Calle 146 # 80-32,11.25258,-74.20396,3.0,Comerciante,2790000.0,Windows,182.140.219.76,Colombia,busqueda_organica,facturacion,2024-04-26,1,21,21,supermercado,1,107000.0,2026-05-22,1,0,0,40,estable,1
DM-01196,Felipe Castro,felipe.castro646@mail.co,3847622884,SYN-62993138,1976-01-01,50,Otro,Ibague,Ambala,Calle 73 # 63-46,4.42688,-75.2482,2.0,Abogado/a,1590000.0,Android,137.149.16.252,Colombia,redes_sociales,facturacion,2026-07-04,0,6,19,deportes,1,137000.0,2026-05-04,0,0,0,46,estable,1
DM-00273,Nicolas Quintero,nicolas.quintero796@miemail.com,3583731781,SYN-30150773,1983-01-01,43,F,Cali,Ciudad Jardin,Carrera 160 # 85-19,3.43097,-76.49604,4.0,Pensionado/a,4300000.0,Android,176.73.138.218,Colombia,redes_sociales,lista_comprada_tercero,,0,32,47,tecnologia,5,1092000.0,2026-06-05,0,0,0,48,estable,0
DM-01353,Sofia Rojas,sofia.rojas380@correo.com,3779295388,SYN-95287101,1980-12-31,45,M,Bogota,Usaquen,Calle 70 # 98-2,4.6355,-74.06915,2.0,Comerciante,3050000.0,iOS,104.117.213.96,Colombia,referido,facturacion,2026-04-03,0,13,27,hogar,1,67000.0,2026-05-03,1,0,0,39,estable,0
DM-00621,Felipe Guerrero,felipe.guerrero207@miemail.com,3368014980,SYN-99891553,1970-01-01,56,F,Medellin,Robledo,Carrera 59 # 21-98,6.24068,-75.56487,6.0,Pensionado/a,,Android,122.51.129.26,Colombia,publicidad_pagada,lista_comprada_tercero,,0,15,45,deportes,3,365000.0,2026-05-30,1,0,0,34,fiel,0
DM-01057,Paula Guerrero,paula.guerrero965@webmail.net,3753265451,SYN-77890854,1991-01-01,35,M,Cali,Ciudad Jardin,Calle 7 # 15-94,3.48587,-76.5335,1.0,Docente,1150000.0,Android,71.55.183.250,Colombia,redes_sociales,facturacion,2025-09-06,0,12,28,deportes,3,676000.0,2026-07-06,1,0,0,48,estable,0
DM-00183,Laura Naranjo,laura.naranjo585@mail.co,3284833215,SYN-46927851,1992-12-31,33,Prefiere no responder,Medellin,Laureles,Calle 118 # 94-37,6.25498,-75.56697,1.0,Independiente,2030000.0,iOS,207.106.89.161,Colombia,referido,enriquecimiento_web,,0,17,34,bebe_maternidad,5,770000.0,2026-06-12,1,0,4,53,estable,0
DM-00769,Laura Cifuentes,laura.cifuentes518@datamail.co,3637501579,SYN-44702329,1982-01-01,44,M,Manizales,Chipre,Calle 142 # 15-40,5.03181,-75.52055,3.0,Docente,2410000.0,Windows,64.104.211.4,Colombia,email_marketing,facturacion,2024-02-12,0,11,16,hogar,0,0.0,2025-11-07,0,0,0,72,en_riesgo,1
DM-01123,Oscar Gomez,oscar.gomez237@mail.co,3442854918,SYN-88371515,2008-01-01,18,M,Bogota,Suba,Carrera 157 # 54-56,4.6605,-74.05765,,Administrador/a,1550000.0,Android,206.40.40.7,Colombia,busqueda_organica,facturacion,2024-09-21,1,15,18,supermercado,4,316000.0,2026-07-14,2,0,0,46,estable,0
DM-00509,Daniela Pineda,daniela.pineda291@datamail.co,3836489431,SYN-75904596,1986-01-01,40,M,Medellin,Belen,Diagonal 130 # 37-77,6.24551,-75.56612,3.0,Abogado/a,2090000.0,iOS,109.44.50.218,Colombia,publicidad_pagada,programa_fidelizacion,2025-11-01,1,12,21,hogar,5,660000.0,2026-03-18,1,0,0,36,estable,0
DM-00023,Lorena Castro,lorena.castro241@miemail.com,3165388141,SYN-95347215,1992-01-01,34,M,Cali,San Fernando,Calle 77 # 38-77,3.47853,-76.59105,4.0,Tecnico/a,,Android,129.189.111.99,Alemania,email_marketing,entrega_domicilio,2022-11-08,0,15,14,mascotas,4,601000.0,2026-08-07,1,0,0,38,estable,0
DM-01063,Diana Rojas,diana.rojas260@correo.com,3337220369,SYN-13974256,2006-01-01,20,F,Pereira,Centro,Carrera 8 # 51-56,4.84648,-75.68574,5.0,Comerciante,5540000.0,Android,218.139.115.167,Colombia,redes_sociales,facturacion,2025-11-12,1,11,30,tecnologia,1,162000.0,2026-04-29,1,0,1,26,fiel,0
DM-01120,Carolina Salazar,carolina.salazar244@miemail.com,3518600482,SYN-77617871,1983-01-01,43,M,Bogota,Usaquen,Calle 63 # 23-25,4.66796,-74.08879,5.0,Administrador/a,5520000.0,Android,83.226.13.238,Ecuador,redes_sociales,entrega_domicilio,2024-10-06,0,15,47,hogar,3,778000.0,2026-03-01,2,0,0,0,fiel,0
DM-01444,David Cardenas,david.cardenas231@miemail.com,3748371148,SYN-13336074,2003-01-01,23,M,Medellin,Belen,Calle 49 # 21-51,6.24572,-75.61653,3.0,,1510000.0,Windows,47.149.176.44,Colombia,publicidad_pagada,registro_cuenta,2023-02-04,1,11,11,salud_bienestar,0,0.0,2026-03-24,8,0,0,61,en_riesgo,1
DM-00354,Ximena Gomez,ximena.gomez139@mail.co,3215688836,SYN-86985220,1968-12-31,57,M,Cali,Granada,Diagonal 90 # 98-82,3.4303,-76.52686,4.0,Docente,2480000.0,Android,135.115.93.122,Colombia,busqueda_organica,entrega_domicilio,2026-07-13,1,18,28,mascotas,7,3620000.0,2026-08-29,3,0,0,39,estable,0
DM-00548,Lorena Zapata,lorena.zapata563@mail.co,3162376799,SYN-12068036,2004-01-01,22,F,Bogota,Engativa,Carrera 47 # 95-48,4.6538,-74.07839,2.0,Administrador/a,2730000.0,Android,72.95.83.152,Colombia,redes_sociales,lista_comprada_tercero,,0,16,44,hogar,1,81000.0,2026-05-12,1,0,0,44,estable,0
DM-01289,Carolina Barrios,carolina.barrios36@datamail.co,3862242429,SYN-15957755,2006-01-01,20,F,Bogota,Usaquen,Diagonal 55 # 89-52,4.66091,-74.07846,1.0,Independiente,,Linux,96.120.140.110,Espana,email_marketing,entrega_domicilio,2023-10-28,0,15,22,deportes,1,122000.0,2026-05-30,0,0,0,41,estable,1
DM-01364,Mateo Solano,mateo.solano936@webmail.net,3393414131,SYN-42083531,1984-01-01,42,M,Medellin,Laureles,Calle 167 # 8-27,6.25109,-75.56881,1.0,Enfermero/a,1030000.0,Android,216.162.90.126,Francia,publicidad_pagada,programa_fidelizacion,2024-09-05,1,15,50,tecnologia,1,71000.0,2026-03-18,0,0,0,71,en_riesgo,0
DM-00420,Alvaro Moreno,alvaro.moreno632@miemail.com,3673391452,SYN-51164878,1988-12-31,37,F,Cali,San Fernando,Calle 13 # 96-4,3.44775,-76.54134,3.0,Ingeniero/a,,Android,97.42.192.87,Espana,busqueda_organica,programa_fidelizacion,2025-08-11,1,11,20,mascotas,3,394000.0,2026-04-26,1,1,0,48,estable,0
DM-00086,Santiago Pineda,santiago.pineda467@webmail.net,3195311024,SYN-10897936,1972-12-31,53,M,Bucaramanga,Cabecera,Transversal 81 # 98-24,7.13266,-73.13647,5.0,Enfermero/a,7500000.0,Android,36.214.41.143,Colombia,publicidad_pagada,facturacion,2024-04-09,0,18,22,tecnologia,2,198000.0,2026-06-21,3,0,0,40,estable,0
DM-00370,Santiago Moreno,santiago.moreno658@miemail.com,3161714169,SYN-38839727,1994-01-01,32,F,Cali,Ciudad Jardin,Diagonal 81 # 84-19,3.47451,-76.52992,3.0,Tecnico/a,3350000.0,Android,118.195.92.225,Colombia,redes_sociales,entrega_domicilio,2023-08-20,0,18,31,moda,4,504000.0,2026-03-11,0,0,1,55,estable,0
DM-01294,Mauricio Moreno,mauricio.moreno241@mail.co,3644425873,SYN-31846670,1994-01-01,32,F,Barranquilla,Riomar,Diagonal 5 # 77-77,10.93786,-74.76428,5.0,Abogado/a,8270000.0,Linux,130.218.133.65,Colombia,redes_sociales,facturacion,2023-08-14,0,21,38,deportes,2,286000.0,2026-07-18,2,0,1,58,en_riesgo,0
DM-00419,Carlos Beltran,carlos.beltran267@datamail.co,3613106424,SYN-19370937,1996-01-01,30,F,Santa Marta,El Rodadero,Carrera 43 # 73-29,11.15113,-74.17001,3.0,Ingeniero/a,2320000.0,Android,157.45.106.221,Colombia,marketplace,registro_cuenta,2023-04-02,1,18,53,mascotas,1,286000.0,2026-06-01,3,0,0,40,estable,0
DM-00402,Esteban Lozano,esteban.lozano401@mail.co,3745132428,SYN-91585725,1962-01-01,64,M,Medellin,El Poblado,Calle 81 # 57-21,6.24771,-75.54607,5.0,Administrador/a,3640000.0,Android,201.37.110.87,Colombia,busqueda_organica,registro_cuenta,2023-10-12,0,16,51,hogar,5,807000.0,2026-03-29,0,0,0,24,fiel,0
DM-00734,Alvaro Castro,alvaro.castro427@correo.com,3129805124,SYN-18790933,1994-01-01,32,M,Bogota,Usaquen,Transversal 14 # 47-87,4.70718,-74.06652,6.0,Administrador/a,8990000.0,Windows,223.179.53.164,Colombia,marketplace,entrega_domicilio,2024-07-05,0,17,34,hogar,1,66000.0,2026-05-04,1,0,0,28,fiel,0
DM-01020,Claudia Zapata,claudia.zapata392@datamail.co,3417102893,SYN-78927755,2008-01-01,18,M,Pereira,Alamos,Calle 24 # 56-47,4.792,-75.70014,1.0,Estudiante,720000.0,Android,156.251.133.157,Colombia,busqueda_organica,facturacion,2024-08-01,0,14,41,libros,4,94000.0,2026-08-04,3,0,0,16,fiel,0
DM-00230,Paula Naranjo,paula.naranjo61@mail.co,3567216618,SYN-90481274,1991-01-01,35,M,Ibague,Centro,Carrera 173 # 88-51,4.47336,-75.22464,4.0,Disenador/a,3700000.0,macOS,26.164.119.181,Espana,marketplace,entrega_domicilio,2024-08-10,0,25,43,moda,2,117000.0,2026-03-07,0,0,0,46,estable,1
DM-01058,Paula Gomez,paula.gomez229@mail.co,3819478968,SYN-50579590,1975-01-01,51,F,Bogota,Teusaquillo,Calle 100 # 68-62,4.62825,-74.08708,2.0,Pensionado/a,1670000.0,Windows,145.232.164.199,Colombia,email_marketing,facturacion,2024-09-17,0,19,51,mascotas,2,135000.0,2026-06-05,3,0,0,47,estable,0
DM-00790,Angela Naranjo,angela.naranjo172@mail.co,3910627451,SYN-65396502,1992-01-01,34,F,Villavicencio,Porfia,Carrera 62 # 60-89,4.09812,-73.62397,1.0,Abogado/a,1490000.0,iOS,194.163.242.41,Espana,referido,facturacion,2023-06-03,1,19,22,bebe_maternidad,1,86000.0,2026-05-13,2,0,7,15,fiel,0
DM-00708,Diana Solano,diana.solano827@datamail.co,3081043432,SYN-11899419,1984-01-01,42,M,Cartagena,Bocagrande,Transversal 84 # 35-2,10.40399,-75.45053,2.0,Independiente,1670000.0,Windows,90.115.191.169,Colombia,busqueda_organica,entrega_domicilio,2024-07-29,1,15,45,supermercado,1,65000.0,2026-05-02,0,0,0,40,estable,0
DM-01240,Luis Salazar,luis.salazar125@datamail.co,3028198579,SYN-47811211,1995-01-01,31,F,Ibague,Centro,Carrera 47 # 50-21,4.43213,-75.26199,5.0,Ingeniero/a,4300000.0,iOS,55.162.163.215,Colombia,publicidad_pagada,enriquecimiento_web,,0,18,18,tecnologia,2,166000.0,2026-08-19,0,0,0,6,fiel,0
DM-00250,Julian Mendoza,julian.mendoza455@correo.com,3698021105,SYN-88682689,2002-01-01,24,M,Medellin,Belen,Diagonal 21 # 49-75,6.21371,-75.57954,4.0,Contador/a,,Linux,50.60.245.247,Colombia,email_marketing,lista_comprada_tercero,,0,7,9,bebe_maternidad,1,526000.0,2026-08-29,0,0,3,22,fiel,0
DM-00365,Daniela Quintero,daniela.quintero538@miemail.com,3543788911,SYN-58225581,1980-01-01,46,M,Medellin,El Poblado,Calle 11 # 60-9,6.23175,-75.59598,6.0,Enfermero/a,11450000.0,Linux,17.7.176.9,Colombia,busqueda_organica,registro_cuenta,2025-12-06,0,24,57,supermercado,4,968000.0,2026-07-21,0,0,0,13,fiel,0
DM-01384,Oscar Martinez,oscar.martinez334@mail.co,3630508441,SYN-37505943,1972-12-31,53,M,Barranquilla,El Prado,Calle 33 # 94-20,10.97069,-74.77685,5.0,Comerciante,5620000.0,Android,200.127.132.78,Colombia,publicidad_pagada,lista_comprada_tercero,,0,19,45,tecnologia,4,494000.0,2026-06-16,2,0,0,19,fiel,0
DM-00271,Sofia Trujillo,sofia.trujillo220@miemail.com,3568799355,SYN-57453519,1968-12-31,57,M,Pereira,Alamos,Calle 81 # 5-28,4.83631,-75.65692,,Comerciante,2280000.0,macOS,85.40.212.17,Colombia,busqueda_organica,lista_comprada_tercero,,0,13,23,hogar,7,1220000.0,2026-05-07,1,0,0,8,fiel,0
DM-00312,Valentina Uribe,valentina.uribe599@correo.com,3433219016,SYN-36290235,2004-01-01,22,F,Medellin,Laureles,Carrera 160 # 93-85,6.25827,-75.62191,6.0,Contador/a,16840000.0,iOS,162.140.223.95,Colombia,referido,registro_cuenta,2024-03-25,1,16,46,tecnologia,3,526000.0,2026-05-09,3,0,0,46,estable,0
DM-01094,Laura Moreno,laura.moreno933@webmail.net,3789350735,SYN-99445137,1988-12-31,37,M,Barranquilla,Simon Bolivar,Carrera 154 # 91-50,10.99477,-74.81028,2.0,Tecnico/a,1950000.0,iOS,151.21.196.101,Colombia,redes_sociales,registro_cuenta,2026-03-04,0,12,21,moda,1,56000.0,2026-08-05,1,0,0,49,estable,0
DM-00515,Luis Barrios,luis.barrios568@miemail.com,3183819718,SYN-67051238,1960-12-31,65,M,Medellin,Robledo,Calle 109 # 56-18,6.25705,-75.60196,5.0,Abogado/a,6140000.0,Android,217.37.147.36,Colombia,busqueda_organica,facturacion,2023-03-08,0,12,12,moda,3,465000.0,2026-04-28,2,0,0,60,en_riesgo,0
DM-01044,Liliana Gomez,liliana.gomez56@correo.com,313-621-4701,SYN-54408015,1982-01-01,44,F,Cartagena,Bocagrande,Diagonal 85 # 27-14,10.39671,-75.48107,1.0,Comerciante,1380000.0,Android,96.92.172.162,Colombia,publicidad_pagada,registro_cuenta,2024-01-26,1,13,26,libros,2,272000.0,2026-06-29,1,0,0,34,fiel,0
DM-00580,Esteban Quintero,esteban.quintero97@miemail.com,3190625166,SYN-90757186,1990-01-01,36,M,Barranquilla,Riomar,Diagonal 149 # 91-82,10.95652,-74.79968,2.0,Enfermero/a,,Android,93.17.107.191,Colombia,busqueda_organica,lista_comprada_tercero,,0,14,40,tecnologia,3,529000.0,2026-07-02,2,0,0,54,estable,1
DM-00501,Carolina Arango,CAROLINA.ARANGO714@CORREO.COM,3078135632,SYN-85802756,1991-01-01,35,F,Bogota,Kennedy,Transversal 148 # 82-55,4.63857,-74.13618,2.0,Administrador/a,3030000.0,Android,14.64.24.239,Colombia,redes_sociales,facturacion,2025-09-21,0,14,34,deportes,1,63000.0,2026-08-04,1,0,0,48,estable,1
DM-00189,Marcela Martinez,marcela.martinez390@miemail.com,3810547922,SYN-70365877,1972-12-31,53,F,Cali,Aguablanca,Calle 104 # 65-94,3.4197,-76.54784,3.0,Pensionado/a,2400000.0,Android,14.238.155.152,Francia,publicidad_pagada,entrega_domicilio,2026-05-20,0,7,8,moda,2,447000.0,2026-05-11,3,0,1,67,en_riesgo,0
DM-01137,Luis Arango,LUIS.ARANGO744@MAIL.CO,3437827870,SYN-17919468,1971-01-01,55,F,Bogota,Chapinero,Transversal 68 # 11-35,4.67126,-74.08084,1.0,Contador/a,1680000.0,Android,122.227.154.210,Colombia,publicidad_pagada,registro_cuenta,2025-12-06,0,17,28,supermercado,2,230000.0,2026-05-26,0,0,0,26,fiel,0
DM-01332,Ana Vargas,ana.vargas640@miemail.com,3435594298,SYN-78479409,1976-01-01,50,F,Medellin,Laureles,Calle 23 # 22-10,6.23725,-75.5814,4.0,Abogado/a,,Android,204.245.67.90,Colombia,publicidad_pagada,facturacion,2024-12-31,0,24,26,bebe_maternidad,3,348000.0,2026-03-10,3,0,5,71,en_riesgo,0
DM-00479,Diana Ospina,diana.ospina158@mail.co,3451923727,SYN-94885315,1996-12-31,29,F,Pereira,Cuba,Calle 99 # 72-1,4.84689,-75.69604,5.0,,,iOS,37.37.158.119,Colombia,marketplace,enriquecimiento_web,,0,11,22,tecnologia,3,132000.0,2026-03-10,2,0,0,20,fiel,0
DM-00253,Sofia Rojas,sofia.rojas706@datamail.co,3573093097,SYN-99842719,2008-01-01,18,F,Santa Marta,El Rodadero,Carrera 26 # 98-62,11.28258,-74.18581,2.0,Independiente,1430000.0,iOS,211.113.251.101,Colombia,publicidad_pagada,programa_fidelizacion,2026-06-09,0,19,37,deportes,4,688000.0,2026-06-26,1,0,0,11,fiel,0
DM-00335,Marcela Quintero,marcela.quintero508@datamail.co,3186926426,SYN-98102468,1976-12-31,49,M,Pasto,Torobajo,Diagonal 10 # 11-42,1.2103,-77.32955,4.0,Comerciante,,Android,83.187.57.55,Colombia,referido,programa_fidelizacion,2024-01-18,1,18,57,hogar,3,579000.0,2026-03-03,1,0,0,47,estable,0
DM-01442,Alvaro Mendoza,alvaro.mendoza285@webmail.net,3538506181,SYN-17047517,1994-01-01,32,M,Cartagena,Manga,Transversal 14 # 11-21,10.41076,-75.48046,5.0,Disenador/a,2870000.0,macOS,112.206.214.50,Colombia,redes_sociales,entrega_domicilio,2025-06-09,0,19,49,moda,6,1254000.0,2026-04-12,0,0,0,29,fiel,0
DM-01068,Jorge Beltran,jorge.beltran778@webmail.net,3097330088,SYN-46942124,1998-01-01,28,F,Cali,Aguablanca,Transversal 102 # 30-51,3.41776,-76.54044,2.0,Comerciante,1260000.0,Android,16.251.240.86,Colombia,busqueda_organica,entrega_domicilio,2022-10-19,0,18,15,deportes,3,122000.0,2026-05-27,1,0,0,44,estable,0
DM-00911,Mateo Rojas,mateo.rojas975@mail.co,3727011288,SYN-86326251,1982-01-01,44,F,Pereira,Alamos,Carrera 147 # 55-35,4.78153,-75.62781,2.0,Docente,1780000.0,Android,123.39.55.110,Colombia,publicidad_pagada,programa_fidelizacion,2024-05-29,1,10,14,mascotas,2,209000.0,2026-06-28,1,0,0,76,critico,0
DM-00833,Liliana Velez,liliana.velez264@mail.co,3679832711,SYN-91170690,1972-12-31,53,M,Bogota,Suba,Carrera 75 # 42-33,4.66626,-74.06284,,Pensionado/a,,Android,79.199.37.117,Colombia,marketplace,programa_fidelizacion,2023-08-08,1,18,43,salud_bienestar,6,680000.0,2026-04-23,4,0,0,50,estable,0
DM-00067,Sebastian Uribe,sebastian.uribe684@miemail.com,3216253749,SYN-29283413,1988-01-01,38,F,Cali,Granada,Diagonal 110 # 10-72,3.47739,-76.51277,1.0,Docente,1180000.0,Windows,137.211.166.216,Colombia,redes_sociales,entrega_domicilio,2025-12-19,1,24,70,supermercado,4,839000.0,2026-03-24,2,0,0,16,fiel,0
DM-01186,Jorge Beltran,jorge.beltran346@correo.com,3986945794,SYN-70596575,1975-01-01,51,M,Bogota,Engativa,Transversal 80 # 84-49,4.63972,-74.11657,3.0,Contador/a,,Android,114.221.106.172,Alemania,marketplace,enriquecimiento_web,,0,13,16,tecnologia,2,153000.0,2026-04-10,0,0,1,45,estable,0
DM-00725,Julian Peralta,julian.peralta525@correo.com,3954873750,SYN-77993938,1994-01-01,32,Prefiere no responder,Villavicencio,Centro,Carrera 123 # 11-38,4.169,-73.64585,5.0,Independiente,4160000.0,Android,161.79.167.190,Colombia,referido,lista_comprada_tercero,,0,18,30,hogar,4,571000.0,2026-04-07,1,0,0,9,fiel,0
DM-00289,Felipe Trujillo,felipe.trujillo442@correo.com,3479251457,SYN-69230199,1968-12-31,57,F,Cali,Granada,Calle 9 # 8-1,3.46266,-76.52531,3.0,Abogado/a,2310000.0,Android,43.207.142.17,Colombia,referido,facturacion,2026-01-28,0,13,34,hogar,1,170000.0,2026-07-15,0,1,0,42,estable,0
DM-01416,Marcela Riveros,marcela.riveros239@datamail.co,3895596479,SYN-39433970,1980-12-31,45,F,Bogota,Teusaquillo,Diagonal 35 # 49-95,4.6519,-74.07163,4.0,Tecnico/a,3210000.0,Android,88.188.122.215,Colombia,email_marketing,lista_comprada_tercero,,0,19,15,hogar,2,159000.0,2026-03-17,1,0,0,41,estable,0
DM-00764,Carolina Uribe,carolina.uribe402@miemail.com,3569464177,SYN-97099956,1984-12-31,41,M,Medellin,Robledo,Calle 100 # 34-43,6.24506,-75.57567,1.0,Contador/a,850000.0,Android,56.144.209.63,Colombia,marketplace,facturacion,2026-04-22,0,13,24,libros,3,384000.0,2026-08-15,1,0,0,26,fiel,1
DM-00140,Julian Uribe,julian.uribe547@mail.co,3436663641,SYN-91314841,2007-01-01,19,F,Medellin,Robledo,Diagonal 55 # 95-92,6.2337,-75.58376,4.0,Comerciante,3700000.0,Android,19.104.242.113,Colombia,referido,facturacion,2026-05-25,0,21,17,salud_bienestar,3,333000.0,2026-08-07,6,0,1,14,fiel,0
DM-00076,Ricardo Velez,ricardo.velez712@correo.com,3874622349,SYN-53830517,1984-01-01,42,M,Cali,Granada,Transversal 24 # 40-47,3.45225,-76.49754,1.0,Abogado/a,920000.0,macOS,71.219.140.189,Mexico,publicidad_pagada,registro_cuenta,2025-07-26,1,12,12,hogar,1,126000.0,2026-06-18,2,0,0,73,en_riesgo,1
DM-01104,Andres Uribe,andres.uribe71@mail.co,3793664363,SYN-80383522,1996-01-01,30,F,Cali,Granada,Calle 166 # 84-51,3.39526,-76.54161,4.0,Contador/a,6950000.0,Android,148.96.251.30,Colombia,busqueda_organica,entrega_domicilio,2025-07-27,1,15,35,deportes,0,0.0,2026-03-01,1,0,1,93,critico,1
DM-00985,Carlos Trujillo,carlos.trujillo154@correo.com,3182699019,SYN-95480425,1983-01-01,43,F,Bucaramanga,Cabecera,Carrera 173 # 3-31,7.12838,-73.09176,5.0,Comerciante,8460000.0,Android,130.251.222.56,Colombia,redes_sociales,enriquecimiento_web,,0,13,31,libros,3,675000.0,2026-05-07,1,0,1,38,estable,1
DM-00535,Carlos Cifuentes,carlos.cifuentes358@mail.co,3431655498,SYN-22241977,1980-01-01,46,F,Cali,San Fernando,Diagonal 124 # 74-48,3.38367,-76.48275,3.0,Enfermero/a,1730000.0,Android,141.39.46.156,Colombia,referido,entrega_domicilio,2023-08-19,0,21,17,supermercado,4,391000.0,2026-06-16,1,0,0,27,fiel,0
DM-01083,Julian Arango,julian.arango309@mail.co,3160690761,SYN-51680644,1992-12-31,33,F,Medellin,Robledo,Calle 42 # 88-68,6.22828,-75.52275,3.0,Ingeniero/a,1930000.0,iOS,85.19.126.161,Colombia,publicidad_pagada,facturacion,2023-05-27,0,11,32,moda,3,988000.0,2026-03-12,1,0,1,10,fiel,1
DM-00614,Marcela Barrios,marcela.barrios489@correo.com,3824996373,SYN-92305497,2008-01-01,18,F,Cali,Ciudad Jardin,Calle 122 # 66-96,3.44545,-76.50959,5.0,Independiente,8430000.0,iOS,83.135.185.36,Espana,busqueda_organica,entrega_domicilio,2026-01-05,1,15,19,deportes,3,1335000.0,2026-07-26,1,0,2,0,fiel,0
DM-00366,Ximena Ospina,ximena.ospina782@webmail.net,3045484810,SYN-33635552,2003-01-01,23,F,Ibague,Picalena,Calle 49 # 30-34,4.43985,-75.20716,5.0,Independiente,8360000.0,Windows,108.209.14.119,Colombia,busqueda_organica,entrega_domicilio,2023-02-04,0,12,25,bebe_maternidad,1,173000.0,2026-07-15,1,0,11,30,fiel,0
DM-01313,Mauricio Solano,mauricio.solano54@webmail.net,3831863974,SYN-77840435,1972-12-31,53,F,Medellin,El Poblado,Carrera 74 # 3-74,6.2374,-75.61272,3.0,Docente,3310000.0,Android,140.215.177.154,Mexico,busqueda_organica,facturacion,2023-05-11,0,15,34,hogar,1,167000.0,2026-05-30,4,0,0,68,en_riesgo,0
DM-01488,Andres Riveros,andres.riveros316@miemail.com,3392066494,SYN-62268858,1983-01-01,43,F,Cali,Granada,Diagonal 53 # 63-58,3.42393,-76.48623,4.0,Comerciante,3190000.0,iOS,111.156.163.15,Colombia,redes_sociales,facturacion,2022-12-28,0,24,52,supermercado,5,403000.0,2026-08-01,0,0,0,33,fiel,0
DM-00074,Marcela Riveros,marcela.riveros145@correo.com,3518716323,SYN-40613336,1980-12-31,45,M,Cartagena,Bocagrande,Transversal 7 # 41-7,10.38674,-75.43973,6.0,Contador/a,7290000.0,iOS,19.89.136.205,Colombia,referido,programa_fidelizacion,2023-07-01,1,24,54,salud_bienestar,3,123000.0,2026-05-30,3,0,0,46,estable,0
DM-00260,Marcela Pineda,marcela.pineda908@datamail.co,3912826012,SYN-37849219,1991-01-01,35,F,Cali,Ciudad Jardin,Calle 52 # 41-11,3.51229,-76.55871,5.0,Contador/a,5260000.0,Android,81.228.62.58,Mexico,busqueda_organica,facturacion,2024-12-06,1,18,53,supermercado,2,552000.0,2026-06-05,1,0,0,15,fiel,0
DM-01336,Mauricio Salazar,mauricio.salazar86@webmail.net,3488592309,SYN-90705728,2008-01-01,18,F,Bogota,Chapinero,Diagonal 62 # 29-10,4.68005,-74.07221,,Abogado/a,7350000.0,Windows,14.198.155.105,Colombia,referido,programa_fidelizacion,2026-03-17,0,20,21,tecnologia,8,909000.0,2026-03-29,1,0,0,15,fiel,0
DM-01241,Carlos Solano,carlos.solano527@mail.co,3012677422,SYN-88541485,2003-01-01,23,M,Medellin,El Poblado,Diagonal 147 # 83-4,6.2344,-75.62711,2.0,Estudiante,2620000.0,Windows,203.34.190.9,Colombia,marketplace,lista_comprada_tercero,,0,17,30,hogar,1,75000.0,2026-05-18,2,0,0,55,estable,0
DM-00292,Carlos Peralta,carlos.peralta358@datamail.co,3896728132,SYN-50107201,1984-12-31,41,M,Bogota,Suba,Diagonal 166 # 56-34,4.61799,-74.12248,3.0,Enfermero/a,,iOS,116.121.113.85,Colombia,publicidad_pagada,facturacion,2024-03-07,0,13,37,hogar,3,187000.0,2026-04-07,1,1,0,85,critico,1
DM-00227,Hernan Ospina,hernan.ospina404@miemail.com,3197787016,SYN-71057739,1954-01-01,72,Otro,Barranquilla,Simon Bolivar,Calle 39 # 20-48,10.94859,-74.81126,2.0,Docente,1290000.0,Android,16.228.212.110,Colombia,busqueda_organica,facturacion,2025-03-05,0,15,41,deportes,1,98000.0,2026-08-02,3,0,0,60,en_riesgo,1
DM-01074,Sebastian Guerrero,sebastian.guerrero873@correo.com,3287856250,SYN-24704470,1988-01-01,38,F,Bucaramanga,Provenza,Transversal 143 # 22-53,7.08326,-73.08026,3.0,Pensionado/a,,Android,32.87.42.166,Colombia,referido,facturacion,2024-11-15,0,17,39,tecnologia,2,183000.0,2026-03-19,2,0,1,52,estable,1
DM-01177,Carlos Salazar,carlos.salazar82@miemail.com,3126748708,SYN-40472240,1962-01-01,64,F,Cali,Granada,Carrera 18 # 53-52,3.46299,-76.56384,4.0,Comerciante,2500000.0,Android,54.19.83.64,Colombia,busqueda_organica,facturacion,2023-09-24,0,12,34,hogar,1,81000.0,2026-06-15,2,0,0,24,fiel,1
